1110;43;e¶æ:odê:edziesz:edzie:edziemy:edziecie:od±:ed¼:ed¼my:ed¼cie:od³em:od³e¶:ód³:od³am:od³a¶:od³a:od³om:od³o¶:od³o:edli¶my:edli¶cie:edli:od³y¶my:od³y¶cie:od³y:ód³bym:ód³by¶:ód³by:od³abym:od³aby¶:od³aby:od³obym:od³oby¶:od³oby:edliby¶my:edliby¶cie:edliby:od³yby¶my:od³yby¶cie:od³yby:edziono:edziony:ód³szy:;
1111;43;e¶æ:odê:edziesz:edzie:edziemy:edziecie:od±:ed¼:ed¼my:ed¼cie:od³em:od³e¶:ód³:od³am:od³a¶:od³a:od³om:od³o¶:od³o:edli¶my:edli¶cie:edli:od³y¶my:od³y¶cie:od³y:ód³bym:ód³by¶:ód³by:od³abym:od³aby¶:od³aby:od³obym:od³oby¶:od³oby:edliby¶my:edliby¶cie:edliby:od³yby¶my:od³yby¶cie:od³yby:edziono:ód³szy:edziony:;
1112;43;zaæ:¿ê:¿esz:¿e:¿emy:¿ecie:¿±:¿:¿my:¿cie:za³em:za³e¶:za³:za³am:za³a¶:za³a:za³om:za³o¶:za³o:zali¶my:zali¶cie:zali:za³y¶my:za³y¶cie:za³y:za³bym:za³by¶:za³by:za³abym:za³aby¶:za³aby:za³obym:za³oby¶:za³oby:zaliby¶my:zaliby¶cie:zaliby:za³yby¶my:za³yby¶cie:za³yby:zano:zany:zawszy:;
1113;43;zaæ:¿ê:¿esz:¿e:¿emy:¿ecie:¿±:¿:¿my:¿cie:za³em:za³e¶:za³:za³am:za³a¶:za³a:za³om:za³o¶:za³o:zali¶my:zali¶cie:zali:za³y¶my:za³y¶cie:za³y:za³bym:za³by¶:za³by:za³abym:za³aby¶:za³aby:za³obym:za³oby¶:za³oby:zaliby¶my:zaliby¶cie:zaliby:za³yby¶my:za³yby¶cie:za³yby:zano:zawszy:zany:;
1114;43;c:knê:kniesz:knie:kniemy:kniecie:kn±:knij:knijmy:knijcie:kn±c:kn±cy:k³em:k³e¶:k³:k³am:k³a¶:k³a:k³om:k³o¶:k³o:kli¶my:kli¶cie:kli:k³y¶my:k³y¶cie:k³y:k³bym:k³by¶:k³by:k³abym:k³aby¶:k³aby:k³obym:k³oby¶:k³oby:kliby¶my:kliby¶cie:kliby:k³yby¶my:k³yby¶cie:k³yby:kniêto:;
1115;43;c:knê:kniesz:knie:kniemy:kniecie:kn±:knij:knijmy:knijcie:k³em:k³e¶:k³:k³am:k³a¶:k³a:k³om:k³o¶:k³o:kli¶my:kli¶cie:kli:k³y¶my:k³y¶cie:k³y:k³bym:k³by¶:k³by:k³abym:k³aby¶:k³aby:k³obym:k³oby¶:k³oby:kliby¶my:kliby¶cie:kliby:k³yby¶my:k³yby¶cie:k³yby:czono:czony:k³szy:;
1116;43;c:knê:kniesz:knie:kniemy:kniecie:kn±:knij:knijmy:knijcie:k³em:k³e¶:k³:k³am:k³a¶:k³a:k³om:k³o¶:k³o:kli¶my:kli¶cie:kli:k³y¶my:k³y¶cie:k³y:k³bym:k³by¶:k³by:k³abym:k³aby¶:k³aby:k³obym:k³oby¶:k³oby:kliby¶my:kliby¶cie:kliby:k³yby¶my:k³yby¶cie:k³yby:czono:k³szy:czony:;
1117;42;edn±æ:ednê:edniesz:ednie:edniemy:edniecie:edn±:ednij:ednijmy:ednijcie:ad³em:ad³e¶:ad³:ad³am:ad³a¶:ad³a:ad³om:ad³o¶:ad³o:edli¶my:edli¶cie:edli:ad³y¶my:ad³y¶cie:ad³y:ad³bym:ad³by¶:ad³by:ad³abym:ad³aby¶:ad³aby:ad³obym:ad³oby¶:ad³oby:edliby¶my:edliby¶cie:edliby:ad³yby¶my:ad³yby¶cie:ad³yby:edniêto:ad³szy:;
1118;44;e¶æ:odê:edziesz:edzie:edziemy:edziecie:od±:ed¼:ed¼my:ed¼cie:od±c:od±cy:od³em:od³e¶:ód³:od³am:od³a¶:od³a:od³om:od³o¶:od³o:edli¶my:edli¶cie:edli:od³y¶my:od³y¶cie:od³y:ód³bym:ód³by¶:ód³by:od³abym:od³aby¶:od³aby:od³obym:od³oby¶:od³oby:edliby¶my:edliby¶cie:edliby:od³yby¶my:od³yby¶cie:od³yby:edziono:edziony:;
1119;42;e¶æ:em:esz:e:emy:ecie:edz±:edz:edzmy:edzcie:ad³em:ad³e¶:ad³:ad³am:ad³a¶:ad³a:ad³om:ad³o¶:ad³o:edli¶my:edli¶cie:edli:ad³y¶my:ad³y¶cie:ad³y:ad³bym:ad³by¶:ad³by:ad³abym:ad³aby¶:ad³aby:ad³obym:ad³oby¶:ad³oby:edliby¶my:edliby¶cie:edliby:ad³yby¶my:ad³yby¶cie:ad³yby:edzono:ad³szy:;
1120;43;e¿reæ:e¿rê:e¿resz:e¿re:e¿remy:e¿recie:e¿r±:e¿ryj:e¿ryjmy:e¿ryjcie:¿ar³em:¿ar³e¶:¿ar³:¿ar³am:¿ar³a¶:¿ar³a:¿ar³om:¿ar³o¶:¿ar³o:¿arli¶my:¿arli¶cie:¿arli:¿ar³y¶my:¿ar³y¶cie:¿ar³y:¿ar³bym:¿ar³by¶:¿ar³by:¿ar³abym:¿ar³aby¶:¿ar³aby:¿ar³obym:¿ar³oby¶:¿ar³oby:¿arliby¶my:¿arliby¶cie:¿arliby:¿ar³yby¶my:¿ar³yby¶cie:¿ar³yby:¿arto:¿arty:¿ar³szy:;
1121;43;e¿reæ:e¿rê:e¿resz:e¿re:e¿remy:e¿recie:e¿r±:e¿ryj:e¿ryjmy:e¿ryjcie:¿ar³em:¿ar³e¶:¿ar³:¿ar³am:¿ar³a¶:¿ar³a:¿ar³om:¿ar³o¶:¿ar³o:¿arli¶my:¿arli¶cie:¿arli:¿ar³y¶my:¿ar³y¶cie:¿ar³y:¿ar³bym:¿ar³by¶:¿ar³by:¿ar³abym:¿ar³aby¶:¿ar³aby:¿ar³obym:¿ar³oby¶:¿ar³oby:¿arliby¶my:¿arliby¶cie:¿arliby:¿ar³yby¶my:¿ar³yby¶cie:¿ar³yby:¿arto:¿ar³szy:¿arty:;
1122;44;zaæ:¿ê:¿esz:¿e:¿emy:¿ecie:¿±:¿:¿my:¿cie:¿±c:¿±cy:za³em:za³e¶:za³:za³am:za³a¶:za³a:za³om:za³o¶:za³o:zali¶my:zali¶cie:zali:za³y¶my:za³y¶cie:za³y:za³bym:za³by¶:za³by:za³abym:za³aby¶:za³aby:za³obym:za³oby¶:za³oby:zaliby¶my:zaliby¶cie:zaliby:za³yby¶my:za³yby¶cie:za³yby:zano:zany:;
1123;10;³a:³y:le:³ê:³±:³o:³:³om:³ami:³ach:;
1124;10;:ia:iowi:iem:iu:ie:i:iom:iami:iach:;
1125;10;±b:êbia:êbiowi:êbiem:êbiu:êbie:êbi:êbiom:êbiami:êbiach:;
1126;04;:zego:zemu:zym:;
1127;10;³a:³y:le:³ê:³±:³o:e³:³om:³ami:³ach:;
1128;44;zaæ:¿ê:¿esz:¿e:¿emy:¿ecie:¿±:¿:¿my:¿cie:¿±c:¿±cy:za³em:za³e¶:za³:za³am:za³a¶:za³a:za³om:za³o¶:za³o:zali¶my:zali¶cie:zali:za³y¶my:za³y¶cie:za³y:za³bym:za³by¶:za³by:za³abym:za³aby¶:za³aby:za³obym:za³oby¶:za³oby:zaliby¶my:zaliby¶cie:zaliby:za³yby¶my:za³yby¶cie:za³yby:zano:zawszy:;
1129;10;³a:³y:le:³ê:³±:³o:ie³:³om:³ami:³ach:;
1130;10;³a:³y:le:³ê:³±:³o:³ów:³om:³ami:³ach:;
1131;10;:ia:iowi:iem:iu:ie:iów:iom:iami:iach:;
1132;42;c:kê:czesz:cze:czemy:czecie:k±:cz:czmy:czcie:k³em:k³e¶:k³:k³am:k³a¶:k³a:k³om:k³o¶:k³o:kli¶my:kli¶cie:kli:k³y¶my:k³y¶cie:k³y:k³bym:k³by¶:k³by:k³abym:k³aby¶:k³aby:k³obym:k³oby¶:k³oby:kliby¶my:kliby¶cie:kliby:k³yby¶my:k³yby¶cie:k³yby:czono:k³szy:;
1133;10;±b:êbia:êbiowi:êbiem:êbiu:êbie:êbiów:êbiom:êbiami:êbiach:;
1134;10;sta:sty:¶cie:stê:st±:sto:st:stom:stami:stach:;
1135;41;yæ:y:y³o:y³oby:ê:ysz:ymy:ycie:±::my:cie:y³em:y³e¶:y³:y³am:y³a¶:y³a:y³om:y³o¶:yli¶my:yli¶cie:yli:y³y¶my:y³y¶cie:y³y:y³bym:y³by¶:y³by:y³abym:y³aby¶:y³aby:y³obym:y³oby¶:yliby¶my:yliby¶cie:yliby:y³yby¶my:y³yby¶cie:y³yby:ono:;
1136;04;y:as:am:ami:;
1137;04;to:ogo:omu:im:;
1138;43;ci±æ:etnê:etniesz:etnie:etniemy:etniecie:etn±:etnij:etnijmy:etnijcie:ci±³em:ci±³e¶:ci±³:ciê³am:ciê³a¶:ciê³a:ciê³om:ciê³o¶:ciê³o:ciêli¶my:ciêli¶cie:ciêli:ciê³y¶my:ciê³y¶cie:ciê³y:ci±³bym:ci±³by¶:ci±³by:ciê³abym:ciê³aby¶:ciê³aby:ciê³obym:ciê³oby¶:ciê³oby:ciêliby¶my:ciêliby¶cie:ciêliby:ciê³yby¶my:ciê³yby¶cie:ciê³yby:ciêto:ciêty:ci±wszy:;
1139;43;ci±æ:etnê:etniesz:etnie:etniemy:etniecie:etn±:etnij:etnijmy:etnijcie:ci±³em:ci±³e¶:ci±³:ciê³am:ciê³a¶:ciê³a:ciê³om:ciê³o¶:ciê³o:ciêli¶my:ciêli¶cie:ciêli:ciê³y¶my:ciê³y¶cie:ciê³y:ci±³bym:ci±³by¶:ci±³by:ciê³abym:ciê³aby¶:ciê³aby:ciê³obym:ciê³oby¶:ciê³oby:ciêliby¶my:ciêliby¶cie:ciêliby:ciê³yby¶my:ciê³yby¶cie:ciê³yby:ciêto:ci±wszy:ciêty:;
1140;10;ódz:odza:odzowi:odzem:odzu:odzowie:odzów:odzom:odzami:odzach:;
1141;42;siæ:szê:sisz:si:simy:sicie:sz±:¶:¶my:¶cie:si³em:si³e¶:si³:si³am:si³a¶:si³a:si³om:si³o¶:si³o:sili¶my:sili¶cie:sili:si³y¶my:si³y¶cie:si³y:si³bym:si³by¶:si³by:si³abym:si³aby¶:si³aby:si³obym:si³oby¶:si³oby:siliby¶my:siliby¶cie:siliby:si³yby¶my:si³yby¶cie:si³yby:szono:siwszy:;
1142;40;iæ:i:i³o:i³oby:ê:isz:imy:icie:±:ij:ijmy:ijcie:i³em:i³e¶:i³:i³am:i³a¶:i³a:i³om:i³o¶:ili¶my:ili¶cie:i³y¶my:i³y¶cie:i³y:i³bym:i³by¶:i³by:i³abym:i³aby¶:i³aby:i³obym:i³oby¶:iliby¶my:iliby¶cie:iliby:i³yby¶my:i³yby¶cie:i³yby:ono:;
1143;11;³a:³y:le:³ê:³±:³o:³ów:³om:³ami:³ach:³:;
1144;11;³a:³y:le:³ê:³±:³o:³:³om:³ami:³ach:³ów:;
1145;43;edn±æ:ednê:edniesz:ednie:edniemy:edniecie:edn±:ednij:ednijmy:ednijcie:edn±c:edn±cy:ad³em:ad³e¶:ad³:ad³am:ad³a¶:ad³a:ad³om:ad³o¶:ad³o:edli¶my:edli¶cie:edli:ad³y¶my:ad³y¶cie:ad³y:ad³bym:ad³by¶:ad³by:ad³abym:ad³aby¶:ad³aby:ad³obym:ad³oby¶:ad³oby:edliby¶my:edliby¶cie:edliby:ad³yby¶my:ad³yby¶cie:ad³yby:edniêto:;
1146;09;iel:lu:lowi:lem:le:li:lom:lami:lach:;
1147;11;³a:³y:le:³ê:³±:³o:li:³ów:³om:³ami:³ach:;
1148;43;c:kê:czesz:cze:czemy:czecie:k±:cz:czmy:czcie:k±c:k±cy:k³em:k³e¶:k³:k³am:k³a¶:k³a:k³om:k³o¶:k³o:kli¶my:kli¶cie:kli:k³y¶my:k³y¶cie:k³y:k³bym:k³by¶:k³by:k³abym:k³aby¶:k³aby:k³obym:k³oby¶:k³oby:kliby¶my:kliby¶cie:kliby:k³yby¶my:k³yby¶cie:k³yby:czono:;
1149;43;e¶æ:em:esz:e:emy:ecie:edz±:edz:edzmy:edzcie:ad³em:ad³e¶:ad³:ad³am:ad³a¶:ad³a:ad³om:ad³o¶:ad³o:edli¶my:edli¶cie:edli:ad³y¶my:ad³y¶cie:ad³y:ad³bym:ad³by¶:ad³by:ad³abym:ad³aby¶:ad³aby:ad³obym:ad³oby¶:ad³oby:edliby¶my:edliby¶cie:edliby:ad³yby¶my:ad³yby¶cie:ad³yby:edzono:edzony:ad³szy:;
1150;43;e¶æ:em:esz:e:emy:ecie:edz±:edz:edzmy:edzcie:ad³em:ad³e¶:ad³:ad³am:ad³a¶:ad³a:ad³om:ad³o¶:ad³o:edli¶my:edli¶cie:edli:ad³y¶my:ad³y¶cie:ad³y:ad³bym:ad³by¶:ad³by:ad³abym:ad³aby¶:ad³aby:ad³obym:ad³oby¶:ad³oby:edliby¶my:edliby¶cie:edliby:ad³yby¶my:ad³yby¶cie:ad³yby:edzono:ad³szy:edzony:;
1151;09;iel:lu:lowi:lem:le:lów:lom:lami:lach:;
1152;41;ywaæ:ujê:ujesz:uje:ujemy:ujecie:uj±:uj:ujmy:ujcie:ywa³em:ywa³e¶:ywa³:ywa³am:ywa³a¶:ywa³a:ywa³om:ywa³o¶:ywa³o:ywali¶my:ywali¶cie:ywali:ywa³y¶my:ywa³y¶cie:ywa³y:ywa³bym:ywa³by¶:ywa³by:ywa³abym:ywa³aby¶:ywa³aby:ywa³obym:ywa³oby¶:ywa³oby:ywaliby¶my:ywaliby¶cie:ywaliby:ywa³yby¶my:ywa³yby¶cie:ywa³yby:ywano:;
1153;04;owaæ:uje:owa³o:owa³oby:;
1154;05;êby:±b:êbom:êbami:êbach:;
1155;43;siæ:szê:sisz:si:simy:sicie:sz±:¶:¶my:¶cie:sz±c:sz±cy:si³em:si³e¶:si³:si³am:si³a¶:si³a:si³om:si³o¶:si³o:sili¶my:sili¶cie:sili:si³y¶my:si³y¶cie:si³y:si³bym:si³by¶:si³by:si³abym:si³aby¶:si³aby:si³obym:si³oby¶:si³oby:siliby¶my:siliby¶cie:siliby:si³yby¶my:si³yby¶cie:si³yby:szono:;
1156;42;iæ:i:i³o:i³oby:ê:isz:imy:icie:±::my:cie:i³em:i³e¶:i³:i³am:i³a¶:i³a:i³om:i³o¶:ili¶my:ili¶cie:ili:i³y¶my:i³y¶cie:i³y:i³bym:i³by¶:i³by:i³abym:i³aby¶:i³aby:i³obym:i³oby¶:iliby¶my:iliby¶cie:iliby:i³yby¶my:i³yby¶cie:i³yby:ono:iwszy:;
1157;43;c:kê:czesz:cze:czemy:czecie:k±:cz:czmy:czcie:k³em:k³e¶:k³:k³am:k³a¶:k³a:k³om:k³o¶:k³o:kli¶my:kli¶cie:kli:k³y¶my:k³y¶cie:k³y:k³bym:k³by¶:k³by:k³abym:k³aby¶:k³aby:k³obym:k³oby¶:k³oby:kliby¶my:kliby¶cie:kliby:k³yby¶my:k³yby¶cie:k³yby:czono:czony:k³szy:;
1158;43;c:kê:czesz:cze:czemy:czecie:k±:cz:czmy:czcie:k³em:k³e¶:k³:k³am:k³a¶:k³a:k³om:k³o¶:k³o:kli¶my:kli¶cie:kli:k³y¶my:k³y¶cie:k³y:k³bym:k³by¶:k³by:k³abym:k³aby¶:k³aby:k³obym:k³oby¶:k³oby:kliby¶my:kliby¶cie:kliby:k³yby¶my:k³yby¶cie:k³yby:czono:k³szy:czony:;
1159;11;sta:sty:¶cie:stê:st±:sto:¶ci:stów:stom:stami:stach:;
1160;43;yæ:y:y³o:y³oby:ê:ysz:ymy:ycie:±::my:cie:±c:±cy:y³em:y³e¶:y³:y³am:y³a¶:y³a:y³om:y³o¶:yli¶my:yli¶cie:yli:y³y¶my:y³y¶cie:y³y:y³bym:y³by¶:y³by:y³abym:y³aby¶:y³aby:y³obym:y³oby¶:yliby¶my:yliby¶cie:yliby:y³yby¶my:y³yby¶cie:y³yby:ono:;
1161;43;siæ:szê:sisz:si:simy:sicie:sz±:¶:¶my:¶cie:si³em:si³e¶:si³:si³am:si³a¶:si³a:si³om:si³o¶:si³o:sili¶my:sili¶cie:sili:si³y¶my:si³y¶cie:si³y:si³bym:si³by¶:si³by:si³abym:si³aby¶:si³aby:si³obym:si³oby¶:si³oby:siliby¶my:siliby¶cie:siliby:si³yby¶my:si³yby¶cie:si³yby:szono:szony:siwszy:;
1162;43;siæ:szê:sisz:si:simy:sicie:sz±:¶:¶my:¶cie:si³em:si³e¶:si³:si³am:si³a¶:si³a:si³om:si³o¶:si³o:sili¶my:sili¶cie:sili:si³y¶my:si³y¶cie:si³y:si³bym:si³by¶:si³by:si³abym:si³aby¶:si³aby:si³obym:si³oby¶:si³oby:siliby¶my:siliby¶cie:siliby:si³yby¶my:si³yby¶cie:si³yby:szono:siwszy:szony:;
1163;10;s³:s³u:s³owi:s³em:¶le:s³y:s³ów:s³om:s³ami:s³ach:;
1164;10;zio³:z³a:z³owi:z³em:¼le:z³y:z³ów:z³om:z³ami:z³ach:;
1165;44;c:kê:czesz:cze:czemy:czecie:k±:cz:czmy:czcie:k±c:k±cy:k³em:k³e¶:k³:k³am:k³a¶:k³a:k³om:k³o¶:k³o:kli¶my:kli¶cie:kli:k³y¶my:k³y¶cie:k³y:k³bym:k³by¶:k³by:k³abym:k³aby¶:k³aby:k³obym:k³oby¶:k³oby:kliby¶my:kliby¶cie:kliby:k³yby¶my:k³yby¶cie:k³yby:czono:czony:;
1166;11;sta:sty:¶cie:stê:st±:sto:stowie:stów:stom:stami:stach:;
1167;44;e¶æ:em:esz:e:emy:ecie:edz±:edz:edzmy:edzcie:edz±c:edz±cy:ad³em:ad³e¶:ad³:ad³am:ad³a¶:ad³a:ad³om:ad³o¶:ad³o:edli¶my:edli¶cie:edli:ad³y¶my:ad³y¶cie:ad³y:ad³bym:ad³by¶:ad³by:ad³abym:ad³aby¶:ad³aby:ad³obym:ad³oby¶:ad³oby:edliby¶my:edliby¶cie:edliby:ad³yby¶my:ad³yby¶cie:ad³yby:edzono:edzony:;
1168;10;ób:obu:obowi:obem:obie:oby:obów:obom:obami:obach:;
1169;05;ki:ek:kom:kami:kach:;
1170;10;ad:adu:adowi:adem:edzie:ady:adów:adom:adami:adach:;
1171;07;en:ego:emu:ym:e:ych:ymi:;
1172;04;o:iego:iemu:im:;
1173;46;e¶æ:odê:edziesz:edzie:edziemy:edziecie:od±:ed¼:ed¼my:ed¼cie:od³em:od³e¶:ód³:od³am:od³a¶:od³a:od³om:od³o¶:od³o:edli¶my:edli¶cie:edli:od³y¶my:od³y¶cie:od³y:ód³bym:ód³by¶:ód³by:od³abym:od³aby¶:od³aby:od³obym:od³oby¶:od³oby:edliby¶my:edliby¶cie:edliby:od³yby¶my:od³yby¶cie:od³yby:edziono:e¶ci:e¶ci±:e¶ciom:e¶ciami:e¶ciach:;
1174;44;siæ:szê:sisz:si:simy:sicie:sz±:¶:¶my:¶cie:sz±c:sz±cy:si³em:si³e¶:si³:si³am:si³a¶:si³a:si³om:si³o¶:si³o:sili¶my:sili¶cie:sili:si³y¶my:si³y¶cie:si³y:si³bym:si³by¶:si³by:si³abym:si³aby¶:si³aby:si³obym:si³oby¶:si³oby:siliby¶my:siliby¶cie:siliby:si³yby¶my:si³yby¶cie:si³yby:szono:szony:;
1175;43;iæ:i:i³o:i³oby:iê:isz:imy:icie:i±::my:cie:i±c:i±cy:i³em:i³e¶:i³:i³am:i³a¶:i³a:i³om:i³o¶:ili¶my:ili¶cie:ili:i³y¶my:i³y¶cie:i³y:i³bym:i³by¶:i³by:i³abym:i³aby¶:i³aby:i³obym:i³oby¶:iliby¶my:iliby¶cie:iliby:i³yby¶my:i³yby¶cie:i³yby:iono:;
1176;07;ól:oli:ol±:ole:olom:olami:olach:;
1177;42;ywaæ:ujê:ujesz:uje:ujemy:ujecie:uj±:uj:ujmy:ujcie:ywa³em:ywa³e¶:ywa³:ywa³am:ywa³a¶:ywa³a:ywa³om:ywa³o¶:ywa³o:ywali¶my:ywali¶cie:ywali:ywa³y¶my:ywa³y¶cie:ywa³y:ywa³bym:ywa³by¶:ywa³by:ywa³abym:ywa³aby¶:ywa³aby:ywa³obym:ywa³oby¶:ywa³oby:ywaliby¶my:ywaliby¶cie:ywaliby:ywa³yby¶my:ywa³yby¶cie:ywa³yby:ywano:ywawszy:;
1178;43;sieæ:szê:sisz:si:simy:sicie:sz±:¶:¶my:¶cie:sz±c:sz±cy:sia³em:sia³e¶:sia³:sia³am:sia³a¶:sia³a:sia³om:sia³o¶:sia³o:sieli¶my:sieli¶cie:sieli:sia³y¶my:sia³y¶cie:sia³y:sia³bym:sia³by¶:sia³by:sia³abym:sia³aby¶:sia³aby:sia³obym:sia³oby¶:sia³oby:sieliby¶my:sieliby¶cie:sieliby:sia³yby¶my:sia³yby¶cie:sia³yby:siano:;
1179;02;miuset:emset:;
1180;04;en:nego:nemu:nym:;
1181;10;cio³:t³a:t³owi:t³em:tle:t³y:t³ów:t³om:t³ami:t³ach:;
1182;06;ki:ek:kom:kami:kach:ków:;
1183;10;ó¿:o¿a:o¿owi:o¿em:o¿u:o¿e:o¿y:o¿om:o¿ami:o¿ach:;
1184;02;ciu:æ:;
1185;03;unastu:unastoma:ana¶cie:;
1186;43;ywaæ:ujê:ujesz:uje:ujemy:ujecie:uj±:uj:ujmy:ujcie:uj±c:uj±cy:ywa³em:ywa³e¶:ywa³:ywa³am:ywa³a¶:ywa³a:ywa³om:ywa³o¶:ywa³o:ywali¶my:ywali¶cie:ywali:ywa³y¶my:ywa³y¶cie:ywa³y:ywa³bym:ywa³by¶:ywa³by:ywa³abym:ywa³aby¶:ywa³aby:ywa³obym:ywa³oby¶:ywa³oby:ywaliby¶my:ywaliby¶cie:ywaliby:ywa³yby¶my:ywa³yby¶cie:ywa³yby:ywano:;
1187;41;æ:m:sz::my:cie:j±:j:jmy:jcie:³em:³e¶:³:³am:³a¶:³a:³om:³o¶:³o:li¶my:li¶cie:li:³y¶my:³y¶cie:³y:³bym:³by¶:³by:³abym:³aby¶:³aby:³obym:³oby¶:³oby:liby¶my:liby¶cie:liby:³yby¶my:³yby¶cie:³yby:no:;
1188;06;ñ:ni:ni±:niom:niami:niach:;
1189;07;ñ:ni:ni±:nie:niom:ñmi:niach:;
1190;45;siæ:szê:sisz:si:simy:sicie:sz±:¶:¶my:¶cie:sz±c:sz±cy:si³em:si³e¶:si³:si³am:si³a¶:si³a:si³om:si³o¶:si³o:sili¶my:sili¶cie:sili:si³y¶my:si³y¶cie:si³y:si³bym:si³by¶:si³by:si³abym:si³aby¶:si³aby:si³obym:si³oby¶:si³oby:siliby¶my:siliby¶cie:siliby:si³yby¶my:si³yby¶cie:si³yby:szono:szony:siwszy:;
1191;43;ywaæ:ujê:ujesz:uje:ujemy:ujecie:uj±:uj:ujmy:ujcie:ywa³em:ywa³e¶:ywa³:ywa³am:ywa³a¶:ywa³a:ywa³om:ywa³o¶:ywa³o:ywali¶my:ywali¶cie:ywali:ywa³y¶my:ywa³y¶cie:ywa³y:ywa³bym:ywa³by¶:ywa³by:ywa³abym:ywa³aby¶:ywa³aby:ywa³obym:ywa³oby¶:ywa³oby:ywaliby¶my:ywaliby¶cie:ywaliby:ywa³yby¶my:ywa³yby¶cie:ywa³yby:ywano:ywany:ywawszy:;
1192;43;ywaæ:ujê:ujesz:uje:ujemy:ujecie:uj±:uj:ujmy:ujcie:ywa³em:ywa³e¶:ywa³:ywa³am:ywa³a¶:ywa³a:ywa³om:ywa³o¶:ywa³o:ywali¶my:ywali¶cie:ywali:ywa³y¶my:ywa³y¶cie:ywa³y:ywa³bym:ywa³by¶:ywa³by:ywa³abym:ywa³aby¶:ywa³aby:ywa³obym:ywa³oby¶:ywa³oby:ywaliby¶my:ywaliby¶cie:ywaliby:ywa³yby¶my:ywa³yby¶cie:ywa³yby:ywano:ywawszy:ywany:;
1193;10;eñ:nia:niowi:niem:niu:nie:ni:niom:niami:niach:;
1194;07;ñ:ni:ni±:nie:niom:niami:niach:;
1195;42;æ:m:sz::my:cie:j±:j:jmy:jcie:³em:³e¶:³:³am:³a¶:³a:³om:³o¶:³o:li¶my:li¶cie:li:³y¶my:³y¶cie:³y:³bym:³by¶:³by:³abym:³aby¶:³aby:³obym:³oby¶:³oby:liby¶my:liby¶cie:liby:³yby¶my:³yby¶cie:³yby:no:wszy:;
1196;10;ies:sa:sowi:sem:sie:sy:sów:som:sami:sach:;
1197;11;:a:u:em:ie:y:ów:om:ami:ach:i:;
1198;11;:a:u:em:ie:i:ów:om:ami:ach:y:;
1199;10;en:na:nowi:nem:nie:ny:nów:nom:nami:nach:;
1200;10;eñ:nia:niowi:niem:niu:nie:niów:niom:niami:niach:;
1201;44;ywaæ:ujê:ujesz:uje:ujemy:ujecie:uj±:uj:ujmy:ujcie:uj±c:uj±cy:ywa³em:ywa³e¶:ywa³:ywa³am:ywa³a¶:ywa³a:ywa³om:ywa³o¶:ywa³o:ywali¶my:ywali¶cie:ywali:ywa³y¶my:ywa³y¶cie:ywa³y:ywa³bym:ywa³by¶:ywa³by:ywa³abym:ywa³aby¶:ywa³aby:ywa³obym:ywa³oby¶:ywa³oby:ywaliby¶my:ywaliby¶cie:ywaliby:ywa³yby¶my:ywa³yby¶cie:ywa³yby:ywano:ywany:;
1202;44;ywaæ:ujê:ujesz:uje:ujemy:ujecie:uj±:uj:ujmy:ujcie:ywa³em:ywa³e¶:ywa³:ywa³am:ywa³a¶:ywa³a:ywa³om:ywa³o¶:ywa³o:ywali¶my:ywali¶cie:ywali:ywa³y¶my:ywa³y¶cie:ywa³y:ywa³bym:ywa³by¶:ywa³by:ywa³abym:ywa³aby¶:ywa³aby:ywa³obym:ywa³oby¶:ywa³oby:ywaliby¶my:ywaliby¶cie:ywaliby:ywa³yby¶my:ywa³yby¶cie:ywa³yby:ywano:uj±c:uj±cy:ywany:;
1203;10;:a:u:em:ie:owie:ów:om:ami:ach:;
1204;18;:ia:iowi:iem:iu:ie:i:iom:iami:iach:u:owi:em:y:ów:om:ami:ach:;
1205;43;æ:m:sz::my:cie:j±:j:jmy:jcie:³em:³e¶:³:³am:³a¶:³a:³om:³o¶:³o:li¶my:li¶cie:li:³y¶my:³y¶cie:³y:³bym:³by¶:³by:³abym:³aby¶:³aby:³obym:³oby¶:³oby:liby¶my:liby¶cie:liby:³yby¶my:³yby¶cie:³yby:no:ny:wszy:;
1206;43;æ:m:sz::my:cie:j±:j:jmy:jcie:³em:³e¶:³:³am:³a¶:³a:³om:³o¶:³o:li¶my:li¶cie:li:³y¶my:³y¶cie:³y:³bym:³by¶:³by:³abym:³aby¶:³aby:³obym:³oby¶:³oby:liby¶my:liby¶cie:liby:³yby¶my:³yby¶cie:³yby:no:wszy:ny:;
1207;10;eñ:nia:niowi:niem:niu:niowie:niów:niom:niami:niach:;
1208;44;ywaæ:ujê:ujesz:uje:ujemy:ujecie:uj±:uj:ujmy:ujcie:uj±cy:ywa³em:ywa³e¶:ywa³:ywa³am:ywa³a¶:ywa³a:ywa³om:ywa³o¶:ywa³o:ywali¶my:ywali¶cie:ywali:ywa³y¶my:ywa³y¶cie:ywa³y:ywa³bym:ywa³by¶:ywa³by:ywa³abym:ywa³aby¶:ywa³aby:ywa³obym:ywa³oby¶:ywa³oby:ywaliby¶my:ywaliby¶cie:ywaliby:ywa³yby¶my:ywa³yby¶cie:ywa³yby:ywano:ywany:ywawszy:;
